Format Version,1.24,Take Name,Throw_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-01-27 04.48.43.958 PM,Capture Start Frame,3800917,Total Frames in Take,946,Total Exported Frames,946,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
442,3.683333,0.707211,0.701510,0.062919,0.061464,-0.671988,0.861539,0.287368,-0.640011,0.803352,0.293041,-0.625908,0.924151,0.295835,-0.715501,0.922405,0.279765,-0.706533,0.796491,0.280914,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.639704,0.803190,0.292898,-0.625946,0.924143,0.295952,-0.715536,0.921984,0.279610,-0.706828,0.797231,0.281109,,,
443,3.691667,0.707463,0.701251,0.063137,0.061302,-0.671921,0.861521,0.286843,-0.639984,0.803309,0.292484,-0.625799,0.924097,0.295351,-0.715392,0.922421,0.279273,-0.706509,0.796500,0.280347,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.639687,0.803086,0.292315,-0.625850,0.924150,0.295488,-0.715407,0.921949,0.279101,-0.706836,0.797290,0.280555,,,
444,3.700000,0.707121,0.701319,0.064644,0.062861,-0.671780,0.861482,0.286174,-0.639835,0.803289,0.291962,-0.625731,0.924085,0.294874,-0.715252,0.922356,0.278406,-0.706303,0.796440,0.279536,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.639575,0.803169,0.291800,-0.625845,0.924144,0.295003,-0.715124,0.921802,0.278209,-0.706620,0.797132,0.279708,,,
445,3.708333,0.707021,0.701328,0.064890,0.063632,-0.671652,0.861569,0.285671,-0.639711,0.803383,0.291550,-0.625622,0.924182,0.294390,-0.715118,0.922433,0.277794,-0.706161,0.796519,0.279033,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.639488,0.803348,0.291394,-0.625737,0.924143,0.294504,-0.714986,0.921816,0.277640,-0.706443,0.797309,0.279248,,,
446,3.716667,0.707182,0.701208,0.064333,0.063743,-0.671460,0.861597,0.285128,-0.639542,0.803401,0.291039,-0.625393,0.924196,0.293761,-0.714901,0.922474,0.277224,-0.706003,0.796557,0.278571,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.639353,0.803443,0.290954,-0.625379,0.924106,0.293802,-0.714900,0.921825,0.277114,-0.706248,0.797314,0.278654,,,
447,3.725000,0.706910,0.701273,0.065136,0.065206,-0.671272,0.861714,0.284538,-0.639351,0.803536,0.290609,-0.625258,0.924339,0.293257,-0.714712,0.922567,0.276434,-0.705769,0.796655,0.277934,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.639169,0.803496,0.290474,-0.625371,0.924457,0.293346,-0.714418,0.921763,0.276285,-0.706114,0.797348,0.278060,,,
448,3.733333,0.706644,0.701506,0.065686,0.065039,-0.671079,0.861703,0.284034,-0.639115,0.803545,0.290067,-0.625119,0.924357,0.292837,-0.714563,0.922529,0.275964,-0.705521,0.796623,0.277350,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.638898,0.803422,0.289930,-0.625388,0.924467,0.292909,-0.714117,0.921805,0.275892,-0.705827,0.797253,0.277469,,,
449,3.741667,0.706464,0.701606,0.066515,0.065073,-0.671017,0.861621,0.283528,-0.639032,0.803472,0.289538,-0.625099,0.924288,0.292456,-0.714521,0.922434,0.275470,-0.705418,0.796531,0.276732,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.638768,0.803363,0.289449,-0.625412,0.924345,0.292500,-0.714083,0.921760,0.275432,-0.705805,0.797164,0.276803,,,
450,3.750000,0.706256,0.701774,0.066914,0.065105,-0.670974,0.861540,0.283067,-0.638959,0.803407,0.289070,-0.625098,0.924230,0.292052,-0.714508,0.922332,0.275011,-0.705333,0.796433,0.276219,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.638692,0.803252,0.288964,-0.625391,0.924291,0.292114,-0.714145,0.921689,0.274944,-0.705695,0.797145,0.276345,,,
451,3.758333,0.706219,0.701767,0.067066,0.065425,-0.670846,0.861380,0.282514,-0.638834,0.803249,0.288552,-0.624977,0.924072,0.291515,-0.714376,0.922169,0.274414,-0.705200,0.796271,0.275659,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.638525,0.803166,0.288404,-0.625138,0.924009,0.291604,-0.714205,0.921566,0.274266,-0.705577,0.797097,0.275849,,,
452,3.766667,0.706314,0.701545,0.066986,0.066844,-0.670597,0.861419,0.281887,-0.638634,0.803280,0.288106,-0.624704,0.924100,0.290844,-0.714072,0.922219,0.273578,-0.704980,0.796318,0.275101,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.638392,0.803225,0.287960,-0.624821,0.924160,0.290955,-0.713842,0.921456,0.273434,-0.705396,0.797118,0.275293,,,
453,3.775000,0.706381,0.701478,0.067224,0.066605,-0.670471,0.861470,0.281409,-0.638515,0.803323,0.287588,-0.624570,0.924140,0.290409,-0.713938,0.922281,0.273142,-0.704862,0.796378,0.274578,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.638290,0.803244,0.287474,-0.624740,0.924232,0.290491,-0.713615,0.921502,0.273043,-0.705255,0.797131,0.274720,,,
454,3.783333,0.706599,0.701108,0.067938,0.067447,-0.670381,0.861533,0.280883,-0.638489,0.803360,0.287139,-0.624448,0.924165,0.289978,-0.713779,0.922380,0.272513,-0.704812,0.796470,0.273984,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.638212,0.803257,0.286970,-0.624669,0.924257,0.290094,-0.713412,0.921627,0.272368,-0.705247,0.797245,0.274197,,,
455,3.791667,0.706386,0.701191,0.068943,0.067805,-0.670240,0.861541,0.280347,-0.638330,0.803378,0.286615,-0.624356,0.924187,0.289585,-0.713652,0.922373,0.271946,-0.704625,0.796466,0.273324,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.638105,0.803265,0.286455,-0.624602,0.924255,0.289666,-0.713303,0.921728,0.271832,-0.704896,0.797132,0.273477,,,
456,3.800000,0.706400,0.701033,0.069708,0.068508,-0.670112,0.861396,0.279674,-0.638229,0.803224,0.286002,-0.624232,0.924031,0.289014,-0.713491,0.922239,0.271188,-0.704497,0.796330,0.272573,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.638076,0.803207,0.285832,-0.624390,0.924026,0.289087,-0.713188,0.921483,0.271038,-0.704751,0.796979,0.272728,,,
457,3.808333,0.706699,0.700773,0.069357,0.068435,-0.669990,0.861445,0.279046,-0.638152,0.803249,0.285374,-0.624054,0.924045,0.288339,-0.713325,0.922322,0.270568,-0.704434,0.796405,0.271987,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.638074,0.803139,0.285258,-0.624148,0.924167,0.288419,-0.713095,0.921496,0.270469,-0.704631,0.797185,0.272136,,,
458,3.816667,0.706369,0.701043,0.069817,0.068612,-0.669902,0.861516,0.278530,-0.638018,0.803347,0.284868,-0.624029,0.924154,0.287884,-0.713283,0.922357,0.270031,-0.704282,0.796448,0.271418,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.637924,0.803244,0.284763,-0.624121,0.924188,0.287960,-0.713204,0.921821,0.269930,-0.704368,0.797129,0.271547,,,
459,3.825000,0.706041,0.701309,0.070326,0.068755,-0.669822,0.861531,0.278041,-0.637892,0.803388,0.284383,-0.624013,0.924206,0.287464,-0.713248,0.922338,0.269528,-0.704137,0.796436,0.270870,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.637748,0.803307,0.284276,-0.624100,0.924162,0.287554,-0.713217,0.921806,0.269410,-0.704253,0.797189,0.271022,,,
460,3.833333,0.706311,0.700857,0.070663,0.070216,-0.669592,0.861508,0.277428,-0.637747,0.803336,0.283939,-0.623734,0.924142,0.286876,-0.712925,0.922352,0.268714,-0.703966,0.796442,0.270266,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.637604,0.803354,0.283830,-0.623844,0.924058,0.286954,-0.712802,0.921773,0.268608,-0.704138,0.797150,0.270419,,,
461,3.841667,0.706361,0.700751,0.070888,0.070549,-0.669402,0.861488,0.276915,-0.637576,0.803310,0.283458,-0.623537,0.924113,0.286390,-0.712714,0.922341,0.268158,-0.703785,0.796429,0.269735,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.637359,0.803311,0.283290,-0.623642,0.924056,0.286506,-0.712608,0.921772,0.268017,-0.704040,0.797131,0.269933,,,
462,3.850000,0.706110,0.700909,0.071750,0.070616,-0.669361,0.861456,0.276387,-0.637503,0.803292,0.282911,-0.623551,0.924102,0.285989,-0.712703,0.922289,0.267637,-0.703689,0.796381,0.269093,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.637345,0.803356,0.282808,-0.623596,0.924036,0.286076,-0.712694,0.921683,0.267545,-0.703931,0.797023,0.269185,,,
463,3.858333,0.705920,0.701172,0.071378,0.070288,-0.669354,0.861407,0.275829,-0.637454,0.803264,0.282329,-0.623575,0.924083,0.285378,-0.712744,0.922211,0.267115,-0.703649,0.796310,0.268577,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.637284,0.803316,0.282245,-0.623643,0.923961,0.285424,-0.712754,0.921623,0.267034,-0.703863,0.797052,0.268676,,,
464,3.866667,0.705911,0.701110,0.071562,0.070810,-0.669255,0.861350,0.275199,-0.637368,0.803206,0.281758,-0.623477,0.924025,0.284765,-0.712628,0.922155,0.266413,-0.703551,0.796253,0.267943,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.637109,0.803183,0.281585,-0.623645,0.923948,0.284888,-0.712450,0.921513,0.266245,-0.703861,0.797121,0.268188,,,
465,3.875000,0.706443,0.700666,0.070702,0.070761,-0.669103,0.861364,0.274686,-0.637294,0.803180,0.281262,-0.623219,0.923980,0.284129,-0.712397,0.922225,0.265895,-0.703504,0.796311,0.267540,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.637035,0.803191,0.281122,-0.623392,0.923878,0.284230,-0.712211,0.921578,0.265758,-0.703817,0.797164,0.267739,,,
466,3.883333,0.706052,0.700996,0.071428,0.070663,-0.668910,0.861322,0.274196,-0.637041,0.803167,0.280739,-0.623106,0.923980,0.283747,-0.712265,0.922144,0.265431,-0.703232,0.796238,0.266950,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.636927,0.803202,0.280654,-0.623241,0.923900,0.283802,-0.712091,0.921577,0.265359,-0.703381,0.796875,0.267067,,,
467,3.891667,0.705807,0.701214,0.071747,0.070629,-0.668813,0.861264,0.273685,-0.636906,0.803128,0.280216,-0.623057,0.923950,0.283281,-0.712207,0.922059,0.264928,-0.703086,0.796159,0.266397,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.636793,0.803148,0.280077,-0.623143,0.923862,0.283356,-0.712127,0.921507,0.264789,-0.703236,0.796829,0.266562,,,
468,3.900000,0.705373,0.701553,0.072343,0.070982,-0.668819,0.861329,0.273067,-0.636856,0.803228,0.279628,-0.623146,0.924065,0.282739,-0.712269,0.922078,0.264265,-0.703009,0.796188,0.265718,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.636784,0.803151,0.279577,-0.623236,0.924169,0.282741,-0.712135,0.921504,0.264213,-0.703198,0.796775,0.265733,,,
469,3.908333,0.705372,0.701352,0.072972,0.072320,-0.668759,0.861335,0.272400,-0.636837,0.803227,0.279107,-0.623089,0.924062,0.282138,-0.712161,0.922091,0.263418,-0.702954,0.796199,0.265019,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.636784,0.803094,0.278991,-0.623269,0.924193,0.282200,-0.711843,0.921401,0.263351,-0.703086,0.796845,0.265158,,,
470,3.916667,0.705285,0.701339,0.074046,0.072215,-0.668628,0.861314,0.271823,-0.636699,0.803205,0.278478,-0.622988,0.924038,0.281727,-0.712034,0.922073,0.262880,-0.702794,0.796182,0.264287,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.636720,0.803013,0.278344,-0.623242,0.924171,0.281758,-0.711666,0.921478,0.262869,-0.702762,0.796811,0.264398,,,
471,3.925000,0.705563,0.701164,0.073375,0.071874,-0.668476,0.861323,0.271294,-0.636577,0.803195,0.277927,-0.622780,0.924019,0.281108,-0.711854,0.922109,0.262390,-0.702698,0.796211,0.263834,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.636691,0.803068,0.277858,-0.622968,0.924109,0.281102,-0.711557,0.921525,0.262407,-0.702583,0.796831,0.263917,,,
472,3.933333,0.705697,0.700925,0.073534,0.072719,-0.668360,0.861390,0.270797,-0.636507,0.803248,0.277528,-0.622638,0.924066,0.280619,-0.711687,0.922194,0.261776,-0.702612,0.796292,0.263348,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.636590,0.803231,0.277471,-0.622826,0.924110,0.280614,-0.711357,0.921605,0.261775,-0.702561,0.796818,0.263398,,,
473,3.941667,0.705487,0.700962,0.073920,0.073994,-0.668254,0.861401,0.270212,-0.636405,0.803274,0.277094,-0.622570,0.924100,0.280061,-0.711573,0.922184,0.261010,-0.702475,0.796286,0.262766,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.636498,0.803337,0.277057,-0.622744,0.924124,0.280030,-0.711161,0.921341,0.261045,-0.702457,0.796845,0.262765,,,
474,3.950000,0.704985,0.701327,0.074976,0.074267,-0.668193,0.861360,0.269650,-0.636279,0.803269,0.276535,-0.622610,0.924111,0.279645,-0.711574,0.922094,0.260424,-0.702312,0.796207,0.262076,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.636345,0.803344,0.276520,-0.622746,0.924081,0.279616,-0.711244,0.921247,0.260493,-0.702308,0.796872,0.262080,,,
475,3.958333,0.705065,0.701335,0.074959,0.073444,-0.668053,0.861250,0.269031,-0.636130,0.803152,0.275812,-0.622460,0.923990,0.279044,-0.711447,0.921994,0.259927,-0.702181,0.796105,0.261423,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.636052,0.803223,0.275838,-0.622606,0.923743,0.279004,-0.711386,0.921615,0.259947,-0.702184,0.796729,0.261413,,,
476,3.966667,0.705042,0.701328,0.075204,0.073478,-0.667950,0.861209,0.268550,-0.636026,0.803110,0.275326,-0.622364,0.923948,0.278599,-0.711343,0.921953,0.259446,-0.702070,0.796064,0.260909,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635957,0.803182,0.275343,-0.622447,0.923680,0.278594,-0.711378,0.921636,0.259420,-0.702035,0.796686,0.260933,,,
477,3.975000,0.705250,0.701008,0.075232,0.074499,-0.667772,0.861189,0.267948,-0.635911,0.803071,0.274849,-0.622145,0.923901,0.277983,-0.711098,0.921960,0.258700,-0.701940,0.796065,0.260343,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635906,0.803046,0.274803,-0.622339,0.923808,0.277981,-0.710925,0.921556,0.258691,-0.701887,0.796650,0.260421,,,
478,3.983333,0.705294,0.700870,0.076121,0.074482,-0.667557,0.861232,0.267396,-0.635710,0.803102,0.274261,-0.621935,0.923925,0.277569,-0.710863,0.922020,0.258173,-0.701722,0.796122,0.259664,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635764,0.803018,0.274270,-0.622283,0.923858,0.277473,-0.710547,0.921658,0.258260,-0.701576,0.796688,0.259670,,,
479,3.991667,0.705043,0.701009,0.076956,0.074689,-0.667440,0.861272,0.266840,-0.635567,0.803156,0.273705,-0.621874,0.923986,0.277132,-0.710772,0.922040,0.257602,-0.701553,0.796146,0.259004,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635660,0.803068,0.273763,-0.622149,0.923875,0.277003,-0.710569,0.921676,0.257715,-0.701305,0.796840,0.258952,,,
480,4.000000,0.705056,0.701073,0.076005,0.074947,-0.667363,0.861267,0.266278,-0.635489,0.803160,0.273210,-0.621779,0.923994,0.276418,-0.710697,0.922024,0.256980,-0.701490,0.796133,0.258587,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635651,0.803121,0.273336,-0.621832,0.923823,0.276239,-0.710732,0.921598,0.257089,-0.701113,0.797014,0.258435,,,
481,4.008333,0.705250,0.700908,0.075860,0.074804,-0.667317,0.861286,0.265776,-0.635470,0.803162,0.272692,-0.621698,0.923989,0.275901,-0.710625,0.922065,0.256499,-0.701480,0.796169,0.258095,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635559,0.803105,0.272780,-0.621716,0.923849,0.275798,-0.710703,0.921594,0.256583,-0.701235,0.797067,0.257983,,,
482,4.016667,0.705719,0.700327,0.075856,0.075824,-0.667226,0.861280,0.265189,-0.635484,0.803113,0.272226,-0.621518,0.923921,0.275299,-0.710421,0.922118,0.255771,-0.701484,0.796209,0.257543,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635517,0.803080,0.272213,-0.621726,0.923816,0.275258,-0.710215,0.921526,0.255810,-0.701356,0.797056,0.257581,,,
483,4.025000,0.706188,0.699944,0.075785,0.075056,-0.667126,0.861262,0.264762,-0.635439,0.803053,0.271696,-0.621339,0.923842,0.274887,-0.710266,0.922157,0.255463,-0.701465,0.796237,0.257084,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635490,0.802929,0.271640,-0.621707,0.923799,0.274844,-0.709882,0.921596,0.255500,-0.701309,0.797045,0.257183,,,
484,4.033333,0.706236,0.699953,0.075592,0.074721,-0.667072,0.861227,0.264264,-0.635382,0.803015,0.271162,-0.621275,0.923803,0.274367,-0.710217,0.922125,0.255010,-0.701418,0.796204,0.256598,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635438,0.802919,0.271167,-0.621660,0.923690,0.274267,-0.709858,0.921547,0.255105,-0.701208,0.797120,0.256619,,,
485,4.041667,0.706167,0.700042,0.074980,0.075151,-0.666958,0.861216,0.263687,-0.635262,0.803017,0.270664,-0.621162,0.923811,0.273686,-0.710109,0.922098,0.254354,-0.701302,0.796180,0.256128,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635350,0.803054,0.270762,-0.621378,0.923618,0.273535,-0.709910,0.921478,0.254518,-0.701085,0.797055,0.255997,,,
486,4.050000,0.706016,0.699918,0.075933,0.076749,-0.666788,0.861263,0.263097,-0.635121,0.803069,0.270242,-0.621025,0.923865,0.273203,-0.709901,0.922139,0.253551,-0.701108,0.796222,0.255473,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635175,0.803150,0.270230,-0.621175,0.923730,0.273170,-0.709671,0.921352,0.253602,-0.701026,0.797064,0.255491,,,
487,4.058333,0.705858,0.700045,0.075930,0.077042,-0.666753,0.861411,0.262620,-0.635068,0.803231,0.269805,-0.621016,0.924033,0.272716,-0.709884,0.922267,0.253028,-0.701047,0.796354,0.255012,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.635110,0.803273,0.269782,-0.621229,0.924018,0.272680,-0.709446,0.921396,0.253108,-0.701062,0.797020,0.255028,,,
488,4.066667,0.705639,0.700437,0.075493,0.075916,-0.666687,0.861383,0.262103,-0.634930,0.803228,0.269166,-0.620988,0.924041,0.272153,-0.709897,0.922206,0.252661,-0.700935,0.796300,0.254513,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.634854,0.803169,0.269148,-0.621342,0.924007,0.272105,-0.709409,0.921426,0.252725,-0.701022,0.797091,0.254543,,,
489,4.075000,0.705733,0.700424,0.075061,0.075584,-0.666519,0.861312,0.261571,-0.634764,0.803152,0.268607,-0.620799,0.923963,0.271564,-0.709730,0.922141,0.252169,-0.700786,0.796233,0.254027,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.634772,0.803148,0.268639,-0.621100,0.923770,0.271464,-0.709444,0.921416,0.252272,-0.700664,0.797250,0.253996,,,
